x,y,layer1,layer2,voltage1,voltage2,current
1270.98,1307.76,TOP_LAYER,BOTTOM_LAYER,0.042998,0.0430535,-0.0734387
1270.98,1366.82,TOP_LAYER,BOTTOM_LAYER,0.043248,0.0431978,0.0665017
1270.98,1425.87,TOP_LAYER,BOTTOM_LAYER,0.0434472,0.0434898,-0.056395
1268.19,1507.4,TOP_LAYER,BOTTOM_LAYER,0.0438762,0.0439049,-0.0282883
1268.19,1802.67,TOP_LAYER,BOTTOM_LAYER,0.0467521,0.0460188,0.723083
1268.19,1940.47,TOP_LAYER,BOTTOM_LAYER,0.0471025,0.0467639,0.333941
1268.19,2216.06,TOP_LAYER,BOTTOM_LAYER,0.048798,0.0481909,0.598725
1268.19,2373.54,TOP_LAYER,BOTTOM_LAYER,0.0491922,0.0487456,0.440366
1268.19,2649.13,TOP_LAYER,BOTTOM_LAYER,0.0501108,0.0495722,0.531143
1268.19,2806.61,TOP_LAYER,BOTTOM_LAYER,0.050382,0.0498794,0.495693
1268.19,3101.88,TOP_LAYER,BOTTOM_LAYER,0.050532,0.0500785,0.447227
1268.19,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00441519,0.00441544,-0.000245471
1307.56,857.79,TOP_LAYER,BOTTOM_LAYER,0.00234784,0.00257471,-0.223723
1317.41,395.192,TOP_LAYER,BOTTOM_LAYER,0.00383974,0.0039434,-0.102213
1317.41,483.774,TOP_LAYER,BOTTOM_LAYER,0.00372897,0.00382153,-0.0912705
1317.41,572.357,TOP_LAYER,BOTTOM_LAYER,0.00358076,0.00376556,-0.182238
1317.41,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00441733,0.004417,0.000319557
1317.41,3741.65,TOP_LAYER,BOTTOM_LAYER,0.00442199,0.00442173,0.000259407
1330.03,1051.86,TOP_LAYER,BOTTOM_LAYER,0.00353415,0.00353188,0.00300166
1330.03,1110.91,TOP_LAYER,BOTTOM_LAYER,0.00364603,0.00363039,0.020722
1330.03,1189.65,TOP_LAYER,BOTTOM_LAYER,0.042761,0.0427922,-0.0413256
1330.03,1366.82,TOP_LAYER,BOTTOM_LAYER,0.0431916,0.0431604,0.0412467
1330.03,1425.87,TOP_LAYER,BOTTOM_LAYER,0.0433999,0.0434591,-0.078474
1327.25,1507.4,TOP_LAYER,BOTTOM_LAYER,0.043862,0.0438819,-0.0195883
1327.25,1802.67,TOP_LAYER,BOTTOM_LAYER,0.046488,0.0459406,0.539761
1327.25,1940.47,TOP_LAYER,BOTTOM_LAYER,0.0469844,0.0467163,0.264411
1327.25,2216.06,TOP_LAYER,BOTTOM_LAYER,0.0485645,0.0481192,0.439105
1327.25,2373.54,TOP_LAYER,BOTTOM_LAYER,0.049077,0.0486952,0.376586
1327.25,2649.13,TOP_LAYER,BOTTOM_LAYER,0.0498922,0.0495045,0.38224
1327.25,2806.61,TOP_LAYER,BOTTOM_LAYER,0.0502606,0.049828,0.426528
1327.25,3101.88,TOP_LAYER,BOTTOM_LAYER,0.0503129,0.0500164,0.292409
1327.25,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0503315,0.0500437,0.283823
1346.93,798.735,TOP_LAYER,BOTTOM_LAYER,0.0025361,0.00271378,-0.17522
1346.93,916.845,TOP_LAYER,BOTTOM_LAYER,0.00231087,0.00260977,-0.294747
1366.62,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00442127,0.00441843,0.00280852
1394.41,840.332,TOP_LAYER,BOTTOM_LAYER,0,0.00170789,-5.31227
1389.09,1110.91,TOP_LAYER,BOTTOM_LAYER,0.00403441,0.00395854,0.100524
1389.09,1189.65,TOP_LAYER,BOTTOM_LAYER,0.0425609,0.0426214,-0.080115
1389.09,1366.82,TOP_LAYER,BOTTOM_LAYER,0.0429735,0.0429976,-0.0320447
1386.3,1507.4,TOP_LAYER,BOTTOM_LAYER,0.0436785,0.0437895,-0.109489
1386.3,1802.67,TOP_LAYER,BOTTOM_LAYER,0.0460439,0.0457001,0.339084
1386.3,1940.47,TOP_LAYER,BOTTOM_LAYER,0.0467026,0.0465612,0.13943
1386.3,2216.06,TOP_LAYER,BOTTOM_LAYER,0.0481876,0.047903,0.280703
1386.3,2373.54,TOP_LAYER,BOTTOM_LAYER,0.0487913,0.0485186,0.268948
1386.3,2649.13,TOP_LAYER,BOTTOM_LAYER,0.0495643,0.049303,0.257696
1386.3,2806.61,TOP_LAYER,BOTTOM_LAYER,0.0499624,0.049646,0.311984
1386.3,3101.88,TOP_LAYER,BOTTOM_LAYER,0.050007,0.0498364,0.16826
1386.3,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0500133,0.0498948,0.116832
1386.3,3662.91,TOP_LAYER,BOTTOM_LAYER,0.00442857,0.00442729,0.00126987
1405.99,798.735,TOP_LAYER,BOTTOM_LAYER,0.00252397,0.00277384,-0.246404
1405.99,916.845,TOP_LAYER,BOTTOM_LAYER,0.00202834,0.00252852,-0.493244
1425.67,621.57,TOP_LAYER,BOTTOM_LAYER,0.00345828,0.00341278,0.0448748
1445.36,857.79,TOP_LAYER,BOTTOM_LAYER,0.00211049,0.00264699,-0.529059
1448.14,1189.65,TOP_LAYER,BOTTOM_LAYER,0.0424139,0.0425038,-0.119071
1445.36,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0498878,0.0498036,0.0830515
1504.41,483.774,TOP_LAYER,BOTTOM_LAYER,0.00386098,0.00392827,-0.0663628
1504.41,621.57,TOP_LAYER,BOTTOM_LAYER,0.0036688,0.00369372,-0.0245709
1507.2,1189.65,TOP_LAYER,BOTTOM_LAYER,0.0420428,0.0422244,-0.240505
1524.1,1133.38,TOP_LAYER,BOTTOM_LAYER,0.0052969,0.00497209,0.320309
1543.78,1369.6,TOP_LAYER,BOTTOM_LAYER,0.041958,0.0422557,-0.293574
1543.78,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0423061,0.042382,-0.0749225
1563.47,1034.96,TOP_LAYER,BOTTOM_LAYER,0.00533553,0.00494225,0.387827
1563.47,1133.38,TOP_LAYER,BOTTOM_LAYER,0.00598715,0.00532195,0.655977
1566.25,1189.65,TOP_LAYER,BOTTOM_LAYER,0.0418075,0.0421032,-0.391726
1583.15,483.774,TOP_LAYER,BOTTOM_LAYER,0.00396016,0.00402218,-0.0611584
1583.15,621.57,TOP_LAYER,BOTTOM_LAYER,0.00387199,0.00400653,-0.132673
1583.15,995.585,TOP_LAYER,BOTTOM_LAYER,0.00545296,0.00512851,0.319955
1583.15,1330.23,TOP_LAYER,BOTTOM_LAYER,0.0412159,0.0420033,-0.776408
1583.15,1369.6,TOP_LAYER,BOTTOM_LAYER,0.0416215,0.0420866,-0.458674
1583.15,1408.97,TOP_LAYER,BOTTOM_LAYER,0.042022,0.0422568,-0.231575
1602.84,956.215,TOP_LAYER,BOTTOM_LAYER,0.00507319,0.00490357,0.167269
1602.84,1034.96,TOP_LAYER,BOTTOM_LAYER,0.00594261,0.00528336,0.650099
1605.62,1445.56,TOP_LAYER,BOTTOM_LAYER,0.0424114,0.0425096,-0.130088
1622.52,582.2,TOP_LAYER,BOTTOM_LAYER,11.979,11.979,2.97792e-11
1622.52,916.845,TOP_LAYER,BOTTOM_LAYER,0.00515179,0.00496489,0.184314
1622.52,995.585,TOP_LAYER,BOTTOM_LAYER,0.00599653,0.00539865,0.589582
1622.52,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0417967,0.0421863,-0.384215
1622.52,3613.7,TOP_LAYER,BOTTOM_LAYER,0.004442,0.00444465,-0.00261058
1642.21,956.215,TOP_LAYER,BOTTOM_LAYER,0.00550821,0.00519638,0.307503
1661.89,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0416529,0.0421247,-0.465261
1684.36,1445.56,TOP_LAYER,BOTTOM_LAYER,0.042191,0.0423931,-0.267747
1681.58,3741.65,TOP_LAYER,BOTTOM_LAYER,0.00444414,0.00444563,-0.00146988
1701.27,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0415997,0.0420952,-0.488587
1720.95,3200.31,TOP_LAYER,BOTTOM_LAYER,0.0491752,0.0491435,0.0312656
1740.64,1408.97,TOP_LAYER,BOTTOM_LAYER,0.0415898,0.0420786,-0.482026
1740.64,3672.75,TOP_LAYER,BOTTOM_LAYER,0.00445263,0.00445004,0.00255148
1763.1,874.691,TOP_LAYER,BOTTOM_LAYER,0.00556471,0.00535158,0.282378
1763.1,1445.56,TOP_LAYER,BOTTOM_LAYER,0.042128,0.0423399,-0.280785
1770.16,3436.53,TOP_LAYER,BOTTOM_LAYER,0.00445569,0.00445422,0.00145066
1782.79,933.746,TOP_LAYER,BOTTOM_LAYER,0.00640623,0.00594102,0.616343
